file_name,label
10357,0
103570,0
103571,0
103572,0
103573,0
103574,0
103575,0
103576,0
103577,0
10358,0
10359,0
103599,0
1036,0
103600,0
103601,0
103603,0
103607,3
103608,0
10361,2
103610,0
103611,1
103613,0
103614,0
103615,0
103616,0
103617,3
103618,0
103619,0
103620,0
103621,0
103622,0
103623,0
103624,2
103625,0
103626,0
103628,0
103629,0
103631,0
103633,0
103634,0
103635,0
103636,0
103637,0
103638,0
103640,0
103641,0
103643,0
103644,0
103645,0
103646,0
103647,0
103648,2
10366,1
103660,0
103661,1
103666,0
103668,0
103669,0
103670,0
103671,2
103672,0
103673,0
103674,0
103675,0
103676,1
103677,0
103678,0
103679,2
10368,0
103680,0
103681,0
103682,0
103683,0
103684,0
103685,0
103686,1
103687,0
103689,0
10369,0
103690,0
103691,0
103692,1
103693,1
103694,0
103695,0
103696,0
103697,0
103698,0
103699,0
1037,0
10370,0
103700,0
103701,0
103702,0
103705,1
103706,0
103707,0
103708,0
103709,7
10371,0
103711,0
103712,2
103713,1
103714,1
103715,0
103716,0
103717,0
103718,0
103719,0
10372,0
103720,0
103721,1
103722,1
103723,1
103724,0
103725,0
103727,0
103728,0
103729,0
103730,0
103731,0
103732,0
103733,0
103734,0
103735,1
103737,1
103738,0
103739,0
103740,0
103741,0
103743,0
103744,1
103747,0
103748,0
10375,0
103750,0
103751,0
103753,0
103754,0
103755,0
103756,0
103757,2
103759,0
10376,0
103760,0
103761,0
103762,0
103763,0
103764,0
103765,0
103766,0
103767,1
103768,0
103769,0
103770,0
103772,0
103773,1
103774,0
103775,0
103776,0
103777,0
103778,0
103780,0
103781,0
103782,0
103783,0
103785,1
103786,1
103787,0
103788,0
103789,0
103790,0
103791,0
103792,0
103793,0
103794,0
103795,0
103796,0
103797,1
103798,0
103799,0
1038,0
103800,0
103801,5
103802,0
103803,0
103804,0
103805,0
103806,2
103808,0
103809,0
10381,0
103810,0
103811,0
103812,0
103813,2
103814,2
103815,0
103816,0
103817,3
103818,0
103819,0
10382,0
103820,3
103822,2
103823,2
103825,0
103826,0
103827,0
103828,0
103829,0
10383,2
103831,0
103832,0
103833,0
103834,0
103835,1
103836,9
103837,0
103838,0
103839,2
103840,0
103842,0
103843,0
103844,1
103845,0
103846,0
103847,0
103848,0
10385,0
103853,2
103854,0
103855,2
103858,0
10386,0
103861,3
103863,0
103864,0
103865,0
103866,0
103867,0
103868,0
103869,0
10387,0
103870,0
103875,0
103876,1
103877,0
103878,6
103879,0
10388,0
103882,0
103883,0
103885,0
103886,0
103887,0
103888,0
103889,0
10389,0
103890,0
103891,0
103892,1
103893,0
103894,0
103895,0
103896,0
103897,0
103898,0
103899,0
1039,0
103900,0
103905,3
103908,0
103909,0
10391,3
103911,0
103912,0
103913,0
10392,0
10393,0
103932,0
103933,0
103935,0
103937,0
103938,0
103939,3
10394,3
103940,0
103941,0
103942,0
103943,0
103944,0
103945,0
103946,0
103947,2
103948,0
103949,0
103950,0
103951,0
103953,0
103954,0
103955,0
103956,0
103957,0
103958,0
103959,0
10396,2
103960,0
103961,0
103962,0
103965,0
103966,0
103967,0
103968,0
103969,2
10397,0
103979,0
10398,0
103980,0
103982,0
103983,0
103984,0
103985,0
103986,0
103987,0
103989,0
10399,0
103990,1
103991,1
103992,1
103993,0
103995,0
103998,0
104,0
1040,2
10400,0
104000,1
104001,0
104006,0
104008,0
104009,0
10401,0
104010,0
104011,0
104012,2
104013,0
104014,0
104015,0
104016,0
104017,1
104018,0
104019,0
104020,0
104021,2
104022,0
104023,0
104024,0
104025,1
104026,0
104027,0
104028,0
104029,0
10403,0
104030,0
104031,0
104032,1
104033,0
104034,1
104035,0
104036,1
104037,1
104038,0
104039,0
10404,0
104041,0
104042,2
104043,0
104044,0
104046,0
104047,0
104048,2
104049,0
10405,0
104057,0
104058,0
104059,0
10406,0
104060,2
104063,0
104067,2
104068,0
104069,0
10407,0
104070,1
104071,0
104072,0
104073,0
104074,0
104075,0
104076,0
104077,0
104078,4
104079,4
10408,1
104080,0
104081,0
104083,0
104084,0
104085,0
104086,1
104087,0
104088,1
104089,0
10409,0
104095,0
104096,0
104097,0
104098,0
104099,0
10410,0
104100,0
104101,0
104102,0
104103,0
104104,1
104105,0
104106,0
104108,0
104109,3
10411,0
104110,0
104111,3
104112,0
104113,0
104114,0
104115,0
104116,0
104117,1
104118,0
104119,0
10412,0
104120,1
104121,0
104122,0
104123,0
104125,0
104126,0
104127,0
104129,0
10413,0
104130,8
104134,0
104135,0
104137,3
104138,0
104139,0
10414,0
104141,0
104142,0
104143,0
104144,0
104145,0
104146,0
104147,0
104148,0
104149,0
10415,0
104150,2
104151,0
104152,0
104153,0
104154,0
104155,0
104156,0
104157,0
104158,0
104159,0
10416,0
104160,1
104162,1
104163,0
104164,0
104165,0
104167,0
104169,0
10417,0
104172,0
104173,0
104174,0
104176,0
104177,0
104178,0
104179,0
10418,0
104180,2
104181,0
104182,0
104183,0
104184,0
104185,0
104186,0
104187,0
104188,0
104189,1
10419,0
104190,0
104191,0
104192,0
104194,1
104195,0
104196,0
104197,0
104198,0
1042,2
10420,3
104200,0
104201,0
104202,1
104203,1
104204,0
104205,0
104206,0
104207,0
104208,1
104209,0
10421,1
104210,0
104211,0
104212,0
104213,0
104214,0
104215,0
104216,5
104217,0
104218,0
104219,0
104220,0
104221,0
104223,0
104224,0
104225,0
104226,0
104227,2
104228,0
104229,0
104230,0
104231,0
104232,0
104233,2
104235,2
104236,2
104237,0
104238,0
104239,3
104240,0
104241,0
104242,3
104244,2
104245,2
104248,0
104249,0
104250,0
104251,0
104252,0
104253,0
104254,0
104255,0
104256,1
104257,0
104258,0
104259,0
104260,0
104261,0
104262,0
104263,0
104265,1
104266,9
104267,0
104268,2
104270,0
104273,0
104276,3
104279,0
104280,0
104281,1
104282,0
104283,0
104284,0
104285,0
104286,0
104290,0
104291,0
104292,0
104295,0
104297,1
104298,6
104299,2
1043,0
104300,0
104301,0
104302,0
104303,0
104305,0
104306,0
104309,0
104310,0
104312,0
104313,0
104315,0
104316,0
104317,0
104318,0
104319,0
104320,0
104321,0
104322,0
104323,0
104324,0
104325,0
104330,0
104335,3
104343,3
104346,0
104347,0
104348,3
104349,0
104350,0
104351,1
104352,0
104353,0
104354,0
104355,0
104356,0
104359,0
104360,0
104361,0
104362,0
104363,0
104364,2
104365,1
104366,0
104368,3
104369,1
10437,2
104370,0
104371,0
104372,0
104373,1
104375,0
104376,0
104377,1
104379,0
10438,0
104380,3
104381,0
104382,0
104383,0
104384,0
104386,0
104387,0
104388,0
10439,0
1044,7
104401,0
104402,0
104403,0
104404,2
104407,0
10441,0
104412,0
104413,3
104414,0
104416,0
104417,0
104418,0
104419,0
10442,0
104420,1
104422,0
104423,0
104424,0
104425,0
104426,3
104427,0
104428,0
104429,2
10443,0
104430,0
104431,0
104432,0
104433,0
104434,0
104435,0
104436,0
104437,0
104439,0
10444,0
104440,0
104441,0
104442,0
104443,0
104444,0
104446,0
104448,0
10445,0
104450,0
104451,0
104452,0
104453,0
104454,0
104458,0
104459,0
104460,0
104461,2
104462,9
10447,0
104471,0
104472,0
104473,0
104474,0
104477,1
104478,0
104479,0
104480,0
104481,0
104482,0
104483,0
104484,2
104485,1
104487,0
104488,1
10449,0
104491,0
104492,1
104497,0
104499,0
10450,0
104500,0
104501,2
104502,0
104503,0
104504,0
104505,0
104506,0
104507,1
104508,0
104509,0
10451,0
104510,0
104511,2
104512,0
104513,0
104514,0
104515,0
104516,0
104517,0
104518,1
104519,0
10452,1
104520,0
104522,0
104523,1
104524,1
104525,1
104526,0
104527,0
104528,1
104529,1
10453,0
104530,0
104531,0
104532,0
104533,0
104534,0
104535,0
104536,0
104537,0
104538,0
104539,0
10454,0
104540,7
104542,0
104543,0
104545,0
104552,0
104553,0
104554,0
104555,0
104556,2
104559,0
10456,0
104563,2
104564,0
104565,0
104566,1
104567,0
104568,0
104569,0
10457,2
104570,0
104571,0
104572,0
104573,0
104574,4
104575,4
104576,0
104577,0
104579,0
10458,0
104580,0
104581,0
104582,1
104583,0
104584,1
104585,0
104586,0
104588,0
104589,2
10459,0
104595,0
104596,0
104597,0
104598,0
104599,0
10460,0
104600,0
104601,0
104602,0
104603,0
104604,1
104605,0
104606,0
104608,0
104609,0
10461,0
104610,3
104611,0
104612,3
104613,0
104614,0
104615,0
104616,0
104617,0
104618,1
104619,0
10462,0
104620,0
104621,0
104622,0
104624,0
104625,0
104626,0
104628,0
104629,8
10463,0
104632,0
104633,0
104635,3
104636,0
104637,1
104638,0
104640,0
104641,0
104642,0
104643,0
104644,0
104645,0
104646,0
104647,2
104648,0
104649,0
10465,0
104650,0
104651,0
104652,0
104653,0
104654,0
104655,0
104656,1
104657,1
104658,0
104659,0
10466,1
104660,0
104662,0
104664,0
104665,1
104667,0
104669,0
10467,1
104670,0
104672,0
104673,0
104675,0
104676,0
104677,0
104678,0
104679,2
10468,0
104680,0
104681,0
104682,0
104683,0
104684,0
104685,0
104686,0
104687,0
104688,1
104689,0
10469,1
104690,0
104691,0
104693,0
104694,1
104695,0
104696,0
104698,0
10470,1
104700,0
104701,0
104702,0
104703,1
104704,1
104705,0
104706,0
104707,0
104708,0
104709,0
10471,0
104710,5
104711,0
104712,0
104713,0
104714,0
104715,0
104716,2
104718,0
104719,0
10472,0
104720,1
104721,0
104722,0
104723,0
104724,0
104725,0
104726,0
104727,0
104728,0
104729,2
104730,2
104732,0
104733,0
104734,3
104735,0
104736,0
104737,3
104739,2
104740,2
104742,0
104743,0
104744,0
104745,0
104746,0
104748,0
104749,0
104750,0
104751,0
104752,0
104754,1
104755,0
104756,0
104757,2
104758,0
104759,0
10476,0
104760,2
104762,0
104765,0
104768,3
10477,1
104771,0
104772,0
104773,1
104774,0
104775,0
104776,0
104777,0
104778,0
104783,0
104784,0
104785,0
104788,2
104789,0
104790,0
104791,0
104792,0
104793,0
104795,1
104796,0
104797,6
104798,0
104799,0
104802,0
104803,0
104804,0
104806,0
104807,0
104808,0
104809,0
104810,0
104811,0
104812,0
104813,1
104814,0
104815,0
104816,0
104817,0
104818,0
104819,0
10482,0
104820,0
104821,0
104827,3
104830,3
104833,0
104834,0
104835,3
104836,0
104837,0
104839,0
10484,0
104840,0
104841,1
104842,0
104844,0
104845,0
104846,0
104847,0
104848,0
104849,2
10485,0
104850,1
104851,0
104853,3
104854,1
104855,0
104856,0
104857,0
104858,1
10486,2
104860,0
104861,0
104862,1
104863,0
104864,3
104865,0
104866,0
104867,0
104868,0
104869,0
10487,0
104871,0
104872,0
104873,0
104874,0
10488,0
104884,2
104887,0
104888,0
10489,0
104890,0
104894,0
104895,3
104896,0
104897,0
104898,0
104899,0
10490,0
104900,0
104901,0
104902,0
104903,1
104905,0
104906,0
104907,0
104908,3
104909,0
10491,0
104910,0
104911,0
104912,0
104913,0
104915,0
104917,0
104918,0
104919,0
10492,1
104920,0
104921,0
104922,0
104924,0
104926,0
104929,3
10493,0
104938,0
10494,0
104943,1
104946,0
104947,0
104948,1
104949,0
104950,0
104951,0
104952,2
104953,0
104954,0
104955,0
104956,0
104957,1
104958,0
10496,0
104960,0
104961,1
104962,0
104963,0
104967,0
104968,0
10497,0
104972,0
104973,0
104974,0
104975,0
104976,0
104977,0
104978,2
104979,0
10498,0
104980,0
104981,0
104982,0
104983,0
104984,0
104985,0
104986,0
104987,0
104988,0
104989,0
104990,1
104991,0
104992,1
104993,0
104995,2
104996,1
104998,1
104999,0
105000,0
105001,0
105002,1
105003,0
105004,0
105005,7
105007,0
105008,0
105009,0
105010,0
105011,0
105012,1
105013,1
105014,0
105015,0
105016,0
105017,0
105018,0
105019,0
10502,7
105020,0
105021,1
105023,0
105024,2
105025,0
105032,0
105033,0
105034,0
105035,2
105038,0
105039,0
105040,0
105041,0
105045,2
105046,0
105047,0
105048,1
105049,0
10505,0
105050,0
105051,0
105052,0
105053,0
105054,4
105055,4
105056,0
105058,0
105059,0
10506,0
105060,0
105061,0
105062,0
105063,1
105064,0
105067,0
105068,0
105069,0
10507,0
105070,0
105073,0
105074,3
105076,0
105078,3
105079,0
10508,0
105080,0
105081,0
105082,0
105083,0
105084,0
105085,1
105086,0
105087,0
105088,0
105089,0
10509,0
105090,0
105091,1
105092,0
105093,1
105094,0
105095,0
105096,0
105097,0
105098,0
105099,0
10510,0
105100,0
105102,0
105103,0
105104,0
105105,0
105106,0
105107,0
105108,0
105109,0
10511,0
105110,0
105111,0
105112,1
105113,1
105114,0
105115,0
105116,0
105118,0
10512,0
105120,0
105121,0
105122,0
105124,0
105125,0
105126,0
105127,0
105128,0
105129,1
105130,0
105131,0
105132,0
105133,0
105134,0
105135,1
105136,0
105137,0
105138,0
105139,0
105140,0
105141,0
105142,0
105143,0
105145,0
105146,0
105147,0
105148,0
105149,0
105150,0
105151,0
105152,0
105153,0
105155,0
105156,1
105157,0
105158,0
105159,0
105160,0
105161,2
105162,0
105163,0
105164,0
105166,0
105167,0
105168,0
105169,0
105170,0
105171,5
105172,0
105173,0
105176,0
105177,0
105178,0
105179,0
105180,0
105181,0
105182,2
105183,2
105184,2
105185,0
105186,0
105187,0
105188,0
10519,0
105190,9
105191,0
105192,0
105193,2
105194,0
105196,0
105198,3
10520,0
105200,0
105201,1
105202,0
105203,0
105204,0
105205,0
105206,0
105209,1
105210,2
105211,0
105212,2
105214,0
105217,0
105218,0
105219,0
10522,0
105220,0
105221,0
105222,0
105223,0
105228,1
105229,0
105230,6
105231,0
105232,0
105233,3
105234,0
105235,0
105236,3
105238,2
105239,2
10524,0
105242,0
105244,0
105245,0
105246,0
105248,0
105249,0
10525,1
105251,1
105252,0
105253,0
105254,0
105255,0
105256,0
105257,0
105258,0
105259,0
105260,0
105261,0
105262,0
105265,0
105266,0
105267,0
105268,0
105269,0
105270,0
105271,0
105272,0
105273,3
10528,0
105285,3
105287,3
105288,0
105289,0
10529,0
105290,0
105294,0
105295,0
105296,0
105297,1
105298,0
105299,0
105300,8
105301,0
105302,0
105303,0
105304,0
105305,1
105306,0
105307,3
105308,0
105310,0
105311,0
105312,0
105313,0
105315,3
105316,1
105317,0
105319,0
10532,0
105320,3
105321,0
105322,0
105323,0
105324,0
105325,0
105326,0
105327,0
105328,0
105329,2
10533,0
105331,0
105332,0
105333,2
105334,1
105335,0
105336,1
105337,0
105338,0
105339,0
10534,0
105340,0
105342,0
105349,2
10535,0
105352,0
105353,0
105355,0
105359,0
10536,2
105360,0
105361,0
105362,3
105363,0
105364,3
105365,0
105366,0
105367,0
105368,0
105369,0
105370,0
105371,1
105373,0
105374,0
105375,0
105376,0
105377,2
105379,0
10538,0
105380,0
105381,0
105382,0
105383,0
105384,0
105386,0
105387,0
105388,0
105389,0
10539,0
105391,0
105392,0
105394,0
105396,0
105397,0
105398,2
10540,0
10541,0
105410,0
105412,3
105417,0
105418,1
105419,0
10542,0
105420,0
105421,0
105422,2
105423,0
105424,0
105425,0
105426,0
105428,0
105429,1
10543,1
105430,0
105434,0
105435,1
105436,0
10544,0
105440,0
105442,0
105443,0
105444,0
105445,0
105446,0
105447,0
105448,2
105449,0
10545,0
105450,0
105451,0
105452,0
105453,0
105454,0
105455,1
105456,0
105457,0
105458,0
105459,0
10546,0
105460,0
105461,0
105462,1
105463,0
105464,1
105466,0
105468,2
105469,1
105471,1
105472,0
105473,0
105474,0
105475,1
105476,0
105477,0
105478,7
10548,0
105480,0
105481,0
105482,0
105483,0
105484,0
105485,1
105486,1
105487,0
105488,0
105489,0
105490,0
105492,0
105493,0
105494,0
105495,1
105497,0
105498,2
105499,0
10550,0
105500,0
105501,0
105509,0
105510,0
105511,0
105512,2
105514,0
105515,0
105516,0
105517,0
10552,1
105520,2
105521,0
105522,0
105523,1
105524,0
105525,0
105526,0
105527,0
105528,0
105529,4
10553,1
105530,4
105531,0
105533,0
105534,0
105535,0
105536,0
105537,0
105538,1
105539,0
10554,0
105542,0
105543,0
105544,0
105545,0
105548,0
105549,3
10555,0
105551,0
105553,3
105554,0
105555,0
105556,0
105557,0
105558,0
105559,0
10556,0
105560,1
105561,0
105562,0
105563,0
105564,0
105565,0
105566,1
105567,0
105568,1
105569,0
10557,0
105570,0
105571,0
105572,0
105573,0
105574,0
105575,0
105577,0
105578,0
105579,0
10558,0
105580,0
105581,0
105582,0
105583,0
105584,0
105585,0
105586,0
105587,1
105589,1
10559,0
105590,0
105591,0
105592,0
105594,0
105596,0
105597,0
105598,0
10560,0
105600,0
105601,0
105602,0
105603,0
105604,0
105605,1
105606,0
105607,0
105608,0
105609,0
10561,0
105610,0
105611,1
105612,0
105613,0
105614,0
105615,0
105616,0
105617,0
105618,0
10562,0
105621,0
105623,1
105624,1
105625,0
105626,0
105627,0
105628,0
105629,0
10563,0
105630,0
105631,0
105632,0
105633,0
105634,1
105635,0
105636,0
105637,0
105639,0
10564,0
105640,1
105642,0
105643,0
105644,0
105645,0
105646,2
105647,0
105648,0
105649,0
10565,0
105651,0
105652,0
105653,0
105654,0
105655,5
105656,0
105657,0
105658,0
105659,0
10566,1
105660,2
105663,0
105664,0
105665,0
105666,0
105667,2
105668,2
105669,3
10567,0
105670,0
105671,0
105672,3
105674,2
105676,0
105677,0
105678,0
105679,0
10568,0
105680,0
105682,0
105683,0
105684,0
105685,0
105687,1
105688,9
105689,0
10569,2
105690,0
105691,2
105692,0
105694,0
105696,3
105698,0
105699,1
1057,0
10570,2
105700,0
105701,0
105702,0
105703,0
105704,0
105707,2
105708,0
105709,2
105711,0
105714,0
105715,0
105716,0
105717,0
105718,0
105719,0
10572,0
105720,0
105721,0
105726,1
105727,0
105728,6
105729,0
10573,1
105730,0
105731,2
105734,0
105735,0
105737,0
105738,0
105739,0
10574,0
105740,0
105741,0
105742,1
105743,0
105744,0
105745,0
105746,0
105747,0
105748,0
105749,0
10575,0
105750,0
105751,0
105756,0
105757,0
105758,0
105759,0
10576,0
105760,3
105763,3
105765,0
105766,3
105767,0
105768,0
105769,0
10577,0
105773,0
105774,0
105775,1
105776,0
105777,0
105778,8
105779,0
10578,0
105780,0
105781,0
105782,0
105783,0
105784,1
105785,0
105786,3
105787,0
105788,0
105789,1
10579,0
105791,0
105792,0
105793,0
105794,0
105796,3
105797,1
105798,0
105799,0
10580,2
105800,3
105801,0
105802,0
105803,0
105804,0
105805,0
105806,0
105807,0
105808,2
105810,0
105811,2
105812,1
105813,0
105814,0
105815,0
105816,0
105818,0
10582,9
105823,0
105824,2
105826,0
105829,0
105830,0
105831,0
105832,3
105833,0
105834,0
105837,0
105838,0
105839,0
10584,2
105840,0
105841,0
105842,0
105844,0
105846,0
105847,0
105848,0
105849,2
10585,0
105850,0
105851,0
105852,0
105853,0
105854,0
105856,0
105857,0
105858,0
105859,0
10586,0
105860,0
105861,2
105862,9
10587,0
105872,0
105874,1
105876,1
105877,0
105878,0
105879,1
105880,0
105881,0
105882,0
105883,0
105884,0
105885,0
105886,0
105887,1
105888,1
105889,0
10589,0
105890,0
105891,0
105892,0
105893,0
105894,0
105895,0
105896,0
105897,0
105899,0
1059,0
10590,0
105900,1
105905,0
105907,0
105908,0
105909,2
10591,0
105910,0
105911,0
105912,0
105913,1
105914,0
105915,0
105916,2
105917,0
105918,0
105919,0
10592,0
105920,0
105921,0
105922,1
105923,1
105924,1
105927,7
105929,2
10593,0
105930,0
105931,0
105934,0
105935,0
105936,0
105937,2
105938,0
105939,0
10594,0
105941,0
10595,0
105950,0
105951,0
105952,0
105953,2
105954,0
105956,0
105959,2
10596,2
105960,0
105961,0
105962,1
105963,0
105964,0
105965,0
105966,0
105967,0
105968,0
105969,0
105970,0
105971,4
105972,4
105973,0
105974,0
105975,0
105977,0
105978,0
105979,0
105980,1
105981,0
105982,1
105983,0
105984,0
105987,3
105989,0
105990,3
105991,0
105992,0
105993,0
105994,0
105995,0
105996,1
105997,0
105998,0
105999,0
1060,1
106000,1
106001,0
106002,0
106003,0
106004,0
106005,0
106006,0
106008,0
106009,0
106010,0
106011,0
106012,0
106013,0
106014,0
106016,0
106017,0
106018,0
106019,1
106020,0
106021,0
106022,0
106023,0
106024,0
106025,0
106026,0
106027,0
106028,0
106029,0
106030,0
106031,0
106032,1
106033,0
106034,0
106035,0
106036,0
106037,0
106038,5
106039,0
10604,0
106040,0
106041,0
106042,0
106043,2
106044,0
106045,0
106048,0
106049,0
106050,0
106051,0
106052,2
106053,2
106054,0
106055,0
106058,0
106059,0
10606,0
106060,2
106062,0
106065,0
106068,3
10607,0
106071,0
106072,0
106073,1
106074,0
106075,0
106076,0
106077,0
106079,0
10608,0
106080,0
106081,0
106082,0
106083,1
106089,0
10609,2
106090,0
106091,0
106092,0
106093,0
106095,1
106096,0
106097,6
106098,2
106099,0
1061,0
10610,0
106100,0
106101,3
106102,0
106103,0
106104,3
106106,2
106107,2
106110,0
106111,0
106112,0
106113,0
106114,0
106116,0
106117,0
106118,0
106119,1
106120,0
106121,0
106122,0
106123,0
106124,0
106125,0
106126,0
106127,0
106130,0
106131,0
106133,0
106134,0
106136,0
106137,0
106138,0
106139,0
10614,0
106140,0
106141,0
106142,0
106143,3
106144,0
106145,0
106146,0
106148,0
106163,0
10617,2
10618,0
106188,0
106189,0
10619,0
106190,0
106191,0
106192,0
106193,0
106194,1
106195,0
106196,0
106198,0
106199,3
1062,0
10620,1
106202,0
106203,0
106204,3
106205,0
106206,0
106207,1
106208,0
106209,0
10621,0
106210,0
106213,0
106214,8
106216,3
106217,0
106218,0
106219,0
10622,0
106222,3
106223,1
106225,0
106226,0
106227,0
106228,0
106229,0
10623,0
106230,0
106231,0
106232,0
106233,0
106234,2
106237,0
106238,0
106239,0
10624,0
106240,0
106241,0
106242,2
106243,1
106244,0
106246,1
106247,0
106248,0
106249,0
10625,0
106250,1
106252,0
106254,0
106255,3
106256,0
106257,0
106258,0
10626,4
106260,0
106261,0
106262,0
106266,0
106269,0
10627,4
106270,0
106272,0
106273,0
106274,0
106275,5
106276,0
106277,0
106278,0
106279,0
10628,0
106280,2
106282,1
106283,0
106284,0
106285,0
106286,0
106287,0
106288,0
106289,0
10629,0
106290,2
106291,2
106292,0
106293,0
106295,3
106296,0
106297,0
106298,3
1063,0
10630,0
106300,2
106302,0
106303,0
106304,0
106305,0
106306,0
106308,0
106309,0
10631,0
106310,0
106311,0
106312,6
106313,0
106314,0
106315,2
106316,0
106318,0
106319,0
10632,0
106320,0
106321,1
106322,0
106323,0
106324,0
106325,0
106326,0
106327,3
106328,1
106329,0
10633,0
